1.380188	2.27424e-11
1.38051	2.06994e-11
1.380832	1.89599e-11
1.381154	2.13167e-11
1.381477	2.36734e-11
1.381799	2.17695e-11
1.382121	2.21752e-11
1.382443	2.43329e-11
1.382765	2.19534e-11
1.383087	1.95739e-11
1.383409	2.28175e-11
1.383731	2.00038e-11
1.384053	2.22166e-11
1.384376	2.26751e-11
1.384698	2.16806e-11
1.38502	1.9432e-11
1.385342	2.22966e-11
1.385664	2.16272e-11
1.385986	2.18185e-11
1.386308	2.13702e-11
1.38663	2.09787e-11
1.386953	2.11732e-11
1.387275	2.18121e-11
1.387597	2.22973e-11
1.387919	1.95785e-11
1.388241	1.99546e-11
1.388563	2.30345e-11
1.388885	2.20212e-11
1.389207	2.199e-11
1.38953	2.21976e-11
1.389852	1.98748e-11
1.390174	2.12556e-11
1.390496	2.16277e-11
1.390818	2.0492e-11
1.39114	2.19081e-11
1.391462	2.19713e-11
1.391785	2.25849e-11
1.392107	2.31274e-11
1.392429	2.15975e-11
1.392751	2.00682e-11
1.393073	2.28544e-11
1.393395	2.18532e-11
1.393717	2.11792e-11
1.39404	2.13377e-11
1.394362	2.15554e-11
1.394684	2.07838e-11
1.395006	2.01465e-11
1.395328	1.96857e-11
1.39565	2.01504e-11
1.395973	2.23822e-11
1.396295	1.96564e-11
1.396617	2.14946e-11
1.396939	2.1297e-11
1.397261	2.07227e-11
1.397583	2.21278e-11
1.397906	2.15082e-11
1.398228	2.06963e-11
1.39855	2.15882e-11
1.398872	2.18003e-11
1.399194	2.15925e-11
1.399516	2.03444e-11
1.399839	2.00014e-11
1.400161	2.01451e-11
1.400483	1.87195e-11
1.400805	1.99569e-11
1.401127	1.99137e-11
1.40145	1.90645e-11
1.401772	2.20088e-11
1.402094	2.2075e-11
1.402416	2.17595e-11
1.402738	2.12614e-11
1.40306	2.02826e-11
1.403383	2.15251e-11
1.403705	2.18358e-11
1.403971	2.08601e-11
1.404377	2.01966e-11
1.404784	1.93902e-11
1.405191	2.06572e-11
1.405597	2.22535e-11
1.406004	2.1499e-11
1.406411	2.1664e-11
1.406817	1.99674e-11
1.407224	1.84135e-11
1.40763	2.09939e-11
1.408037	2.07708e-11
1.408443	2.05527e-11
1.40885	2.09548e-11
1.409256	1.9146e-11
1.409663	2.04629e-11
1.410069	2.09807e-11
1.410476	2.04629e-11
1.410882	2.05519e-11
1.411289	2.02043e-11
1.411695	2.06769e-11
1.412102	1.96515e-11
1.412508	1.9336e-11
1.412915	2.0003e-11
1.413321	1.92354e-11
1.413727	1.97776e-11
1.414134	2.01457e-11
1.41454	1.9265e-11
1.414947	1.99026e-11
1.415353	2.01547e-11
1.415759	2.04218e-11
1.416166	2.03391e-11
1.416572	2.04013e-11
1.416978	2.02012e-11
1.417385	1.99641e-11
1.417791	2.01411e-11
1.418197	2.05704e-11
1.418603	2.0145e-11
1.41901	1.88554e-11
1.419416	1.9747e-11
1.419822	2.04913e-11
1.420228	2.01599e-11
1.420635	1.91123e-11
1.421041	1.9534e-11
1.421447	1.98298e-11
1.421853	2.0297e-11
1.422259	1.99586e-11
1.422665	1.91463e-11
1.423072	1.93817e-11
1.423478	1.9754e-11
1.423884	1.8774e-11
1.42429	1.9977e-11
1.424696	2.04197e-11
1.425102	1.97499e-11
1.425508	1.87885e-11
1.425914	1.91482e-11
1.42632	1.98421e-11
1.426726	2.0256e-11
1.427133	2.00705e-11
1.427539	1.96269e-11
1.427945	1.97371e-11
1.428351	1.94512e-11
1.428757	1.88154e-11
1.429163	1.94692e-11
1.429569	1.91128e-11
1.429975	1.87683e-11
1.430381	2.00223e-11
1.430786	2.00549e-11
1.431193	1.91361e-11
1.431598	1.94989e-11
1.432004	2.00021e-11
1.43241	1.87948e-11
1.432816	2.01503e-11
1.433222	2.01993e-11
1.433628	1.97132e-11
1.434034	1.94068e-11
1.43444	1.93879e-11
1.434845	2.03917e-11
1.435251	1.99972e-11
1.435657	1.96281e-11
1.436063	1.91336e-11
1.436469	1.99394e-11
1.436875	2.02817e-11
1.43728	1.99106e-11
1.437686	1.85822e-11
1.438092	1.99882e-11
1.438498	2.04763e-11
1.438904	2.04663e-11
1.439309	1.93418e-11
1.439715	1.89891e-11
1.440121	1.85927e-11
1.440526	1.76883e-11
1.440932	1.90876e-11
1.441338	1.90158e-11
1.441744	1.92796e-11
1.442149	1.92693e-11
1.442555	1.90366e-11
1.442961	1.88072e-11
1.443366	1.9824e-11
1.443772	1.94048e-11
1.444177	1.84684e-11
1.444583	1.83355e-11
1.444989	1.97934e-11
1.445394	1.93696e-11
1.4458	1.84161e-11
1.446205	1.98451e-11
1.446611	1.9083e-11
1.447017	1.87812e-11
1.447422	1.97348e-11
1.447828	1.98068e-11
1.448233	1.92103e-11
1.448639	1.90847e-11
1.449044	1.93372e-11
1.44945	1.98108e-11
1.449855	1.97722e-11
1.450261	1.89581e-11
1.450666	1.87111e-11
1.451072	1.92154e-11
1.451477	1.85207e-11
1.451883	1.84583e-11
1.452288	1.92664e-11
1.452693	1.91325e-11
1.453099	1.88226e-11
1.453504	1.91333e-11
1.45391	1.90828e-11
1.454315	1.85031e-11
1.45472	1.81919e-11
1.455126	1.7887e-11
1.455531	1.79405e-11
1.455936	1.8021e-11
1.456342	1.8817e-11
1.456747	1.87465e-11
1.457152	1.86082e-11
1.457558	1.88562e-11
1.457963	1.90718e-11
1.458368	1.91129e-11
1.458774	1.92694e-11
1.459179	1.91388e-11
1.459584	1.88621e-11
1.45999	1.86627e-11
1.460395	1.86188e-11
1.4608	1.91632e-11
1.461205	1.88511e-11
1.46161	1.87138e-11
1.462016	1.87493e-11
1.462421	1.88508e-11
1.462826	1.89105e-11
1.463231	1.84016e-11
1.463636	1.91082e-11
1.464042	1.89606e-11
1.464447	1.89556e-11
1.464852	1.87071e-11
1.465257	1.74435e-11
1.465662	1.71908e-11
1.466067	1.77564e-11
1.466472	1.88079e-11
1.466877	1.89626e-11
1.467283	1.90756e-11
1.467688	1.88708e-11
1.468093	1.8388e-11
1.468498	1.84668e-11
1.468903	1.88258e-11
1.469308	1.83681e-11
1.469713	1.84706e-11
1.470118	1.90927e-11
1.470523	1.7705e-11
1.470928	1.76822e-11
1.471333	1.82915e-11
1.471738	1.8757e-11
1.472143	1.82775e-11
1.472548	1.85015e-11
1.472953	1.90623e-11
1.473358	1.86468e-11
1.473763	1.8439e-11
1.474168	1.84711e-11
1.474573	1.84376e-11
1.474978	1.84225e-11
1.475383	1.77951e-11
1.475788	1.78058e-11
1.476193	1.89199e-11
1.476597	1.89704e-11
1.477002	1.78912e-11
1.477407	1.79727e-11
1.477812	1.76468e-11
1.478217	1.76952e-11
1.478622	1.80686e-11
1.479027	1.85742e-11
1.479431	1.84372e-11
1.479836	1.88324e-11
1.480241	1.83464e-11
1.480646	1.80784e-11
1.481051	1.82809e-11
1.481456	1.80672e-11
1.48186	1.79529e-11
1.482265	1.84305e-11
1.48267	1.78762e-11
1.483075	1.74471e-11
1.483479	1.79631e-11
1.483884	1.81794e-11
1.484289	1.7893e-11
1.484694	1.82575e-11
1.485098	1.83311e-11
1.485503	1.84443e-11
1.485908	1.8533e-11
1.486313	1.80326e-11
1.486717	1.75623e-11
1.487122	1.72994e-11
1.487526	1.63572e-11
1.487931	1.43262e-11
1.488336	1.42923e-11
1.48874	1.65881e-11
1.489145	1.76786e-11
1.48955	1.79716e-11
1.489954	1.7771e-11
1.490359	1.77711e-11
1.490764	1.78359e-11
1.491168	1.78631e-11
1.491573	1.78103e-11
1.491977	1.82795e-11
1.492382	1.84961e-11
1.492787	1.85161e-11
1.493191	1.83224e-11
1.493596	1.83583e-11
1.494	1.77758e-11
1.494405	1.78701e-11
1.494809	1.79997e-11
1.495214	1.80075e-11
1.495618	1.78396e-11
1.496023	1.73976e-11
1.496427	1.76112e-11
1.496832	1.83322e-11
1.497236	1.80545e-11
1.497641	1.79856e-11
1.498045	1.79725e-11
1.49845	1.76778e-11
1.498854	1.75414e-11
1.499259	1.78538e-11
1.499663	1.83346e-11
1.500067	1.84048e-11
1.500472	1.81987e-11
1.500876	1.80716e-11
1.501281	1.78662e-11
1.501685	1.76035e-11
1.50209	1.70392e-11
1.502494	1.53742e-11
1.502898	1.3707e-11
1.503303	1.51297e-11
1.503707	1.64502e-11
1.504111	1.52932e-11
1.504516	1.42097e-11
1.50492	1.45965e-11
1.505324	1.47305e-11
1.505729	1.62371e-11
1.506133	1.75391e-11
1.506537	1.78798e-11
1.506942	1.79619e-11
1.507346	1.81517e-11
1.50775	1.79698e-11
1.508155	1.75232e-11
1.508559	1.77106e-11
1.508963	1.80154e-11
1.509367	1.77462e-11
1.509771	1.71035e-11
1.510176	1.69644e-11
1.51058	1.76689e-11
1.510984	1.79259e-11
1.511388	1.81338e-11
1.511793	1.79418e-11
1.512197	1.75379e-11
1.512601	1.73223e-11
1.513005	1.77594e-11
1.513409	1.78631e-11
1.513814	1.72462e-11
1.514218	1.71722e-11
1.514622	1.75564e-11
1.515026	1.77118e-11
1.51543	1.8148e-11
1.515834	1.78254e-11
1.516239	1.68887e-11
1.516643	1.66241e-11
1.517047	1.7233e-11
1.517451	1.75677e-11
1.517855	1.76549e-11
1.518259	1.73227e-11
1.518663	1.7512e-11
1.519067	1.76324e-11
1.519471	1.77947e-11
1.519875	1.76124e-11
1.52028	1.7313e-11
1.520684	1.72338e-11
1.521088	1.69026e-11
1.521492	1.69282e-11
1.521896	1.69201e-11
1.5223	1.62102e-11
1.522704	1.65435e-11
1.523108	1.69416e-11
1.523512	1.72731e-11
1.523916	1.74283e-11
1.52432	1.72129e-11
1.524724	1.66917e-11
1.525128	1.70514e-11
1.525532	1.73507e-11
1.525936	1.75701e-11
1.52634	1.73313e-11
1.526744	1.71144e-11
1.527148	1.75424e-11
1.527552	1.78671e-11
1.527956	1.7809e-11
1.528359	1.77913e-11
1.528763	1.73675e-11
1.529167	1.69771e-11
1.529571	1.573e-11
1.529975	1.55296e-11
1.530379	1.67803e-11
1.530783	1.73677e-11
1.531187	1.74185e-11
1.531591	1.76176e-11
1.531994	1.74984e-11
1.532398	1.74298e-11
1.532802	1.7456e-11
1.533206	1.73957e-11
1.53361	1.69802e-11
1.534014	1.68121e-11
1.534418	1.69679e-11
1.534822	1.70634e-11
1.535225	1.71118e-11
1.535629	1.72594e-11
1.536033	1.72372e-11
1.536437	1.72211e-11
1.53684	1.72879e-11
1.537244	1.75967e-11
1.537648	1.71354e-11
1.538052	1.66753e-11
1.538456	1.67367e-11
1.538859	1.69887e-11
1.539263	1.68515e-11
1.539667	1.65314e-11
1.540071	1.61434e-11
1.540475	1.66131e-11
1.540878	1.6998e-11
1.541282	1.7385e-11
1.541686	1.73587e-11
1.542089	1.72435e-11
1.542493	1.68086e-11
1.542897	1.69322e-11
1.5433	1.73018e-11
1.543704	1.74512e-11
1.544108	1.72663e-11
1.544512	1.75108e-11
1.544915	1.7535e-11
1.545319	1.73451e-11
1.545723	1.7089e-11
1.546126	1.69283e-11
1.54653	1.67863e-11
1.546934	1.70476e-11
1.547337	1.70296e-11
1.547741	1.67636e-11
1.548144	1.65032e-11
1.548548	1.68276e-11
1.548952	1.69705e-11
1.549355	1.68689e-11
1.549759	1.65526e-11
1.550163	1.60847e-11
1.550566	1.59967e-11
1.55097	1.66055e-11
1.551373	1.66885e-11
1.551777	1.67259e-11
1.55218	1.66364e-11
1.552584	1.68673e-11
1.552987	1.68867e-11
1.553391	1.65189e-11
1.553795	1.59556e-11
1.554198	1.60983e-11
1.554602	1.61155e-11
1.555005	1.65886e-11
1.555409	1.63873e-11
1.555812	1.57784e-11
1.556216	1.56254e-11
1.556619	1.62652e-11
1.557023	1.65315e-11
1.557426	1.67739e-11
1.55783	1.67123e-11
1.558233	1.6686e-11
1.558637	1.67126e-11
1.55904	1.62956e-11
1.559444	1.52819e-11
1.559847	1.56635e-11
1.560251	1.63169e-11
1.560654	1.60911e-11
1.561057	1.58825e-11
1.561461	1.60314e-11
1.561864	1.59134e-11
1.562268	1.577e-11
1.562671	1.55523e-11
1.563075	1.61129e-11
1.563478	1.55728e-11
1.563882	1.5794e-11
1.564285	1.6293e-11
1.564688	1.63253e-11
1.565092	1.60005e-11
1.565495	1.61835e-11
1.565898	1.64798e-11
1.566302	1.61314e-11
1.566705	1.55669e-11
1.567109	1.60451e-11
1.567512	1.59782e-11
1.567915	1.55099e-11
1.568319	1.53494e-11
1.568722	1.53612e-11
1.569125	1.51507e-11
1.569529	1.47679e-11
1.569932	1.50478e-11
1.570335	1.59165e-11
1.570739	1.62226e-11
1.571142	1.6424e-11
1.571545	1.63615e-11
1.571949	1.63256e-11
1.572352	1.61197e-11
1.572755	1.57115e-11
1.573159	1.564e-11
1.573562	1.59222e-11
1.573965	1.5624e-11
1.574368	1.45008e-11
1.574772	1.40348e-11
1.575175	1.36237e-11
1.575578	1.39419e-11
1.575981	1.53083e-11
1.576385	1.49817e-11
1.576788	1.31265e-11
1.577191	1.22041e-11
1.577594	1.35828e-11
1.577998	1.51499e-11
1.578401	1.6024e-11
1.578804	1.58417e-11
1.579207	1.53701e-11
1.579611	1.55939e-11
1.580014	1.54955e-11
1.580417	1.54367e-11
1.58082	1.59515e-11
1.581223	1.55739e-11
1.581627	1.54094e-11
1.58203	1.46083e-11
1.582433	1.40789e-11
1.582836	1.46373e-11
1.583239	1.53118e-11
1.583643	1.46795e-11
1.584046	1.44072e-11
1.584449	1.53373e-11
1.584852	1.60206e-11
1.585255	1.60012e-11
1.585658	1.59043e-11
1.586061	1.58923e-11
1.586465	1.57192e-11
1.586868	1.52014e-11
1.587271	1.52549e-11
1.587674	1.56108e-11
1.588077	1.53034e-11
1.58848	1.44134e-11
1.588883	1.33983e-11
1.589286	1.23503e-11
1.58969	1.28476e-11
1.590093	1.35367e-11
1.590496	1.4182e-11
1.590899	1.438e-11
1.591302	1.44809e-11
1.591705	1.47659e-11
1.592108	1.51404e-11
1.592511	1.50785e-11
1.592914	1.55433e-11
1.593317	1.56611e-11
1.59372	1.57663e-11
1.594123	1.53507e-11
1.594527	1.50542e-11
1.59493	1.52586e-11
1.595333	1.55159e-11
1.595736	1.46479e-11
1.596139	1.36176e-11
1.596542	1.32599e-11
1.596945	1.38326e-11
1.597348	1.44797e-11
1.597751	1.51382e-11
1.598154	1.49118e-11
1.598557	1.45934e-11
1.59896	1.52694e-11
1.599363	1.57402e-11
1.599766	1.56447e-11
1.600169	1.55069e-11
1.600572	1.51404e-11
1.600975	1.41612e-11
1.601378	1.39438e-11
1.601781	1.47399e-11
1.602184	1.48435e-11
1.602587	1.50831e-11
1.60299	1.53912e-11
1.603393	1.55165e-11
1.603796	1.53382e-11
1.604199	1.44634e-11
1.604602	1.40754e-11
1.605005	1.50097e-11
1.605408	1.55355e-11
1.605811	1.56129e-11
1.606214	1.49917e-11
1.606616	1.49294e-11
1.607019	1.53682e-11
1.607422	1.49824e-11
1.607825	1.45973e-11
1.608228	1.52653e-11
1.608631	1.556e-11
1.609034	1.52798e-11
1.609437	1.47601e-11
1.60984	1.42281e-11
1.610243	1.41861e-11
1.610646	1.44001e-11
1.611049	1.50445e-11
1.611452	1.54659e-11
1.611854	1.4889e-11
1.612257	1.48582e-11
1.61266	1.48423e-11
1.613063	1.45392e-11
1.613466	1.48682e-11
1.613869	1.50545e-11
1.614272	1.51763e-11
1.614675	1.56102e-11
1.615077	1.53614e-11
1.61548	1.47163e-11
1.615883	1.4062e-11
1.616286	1.44344e-11
1.616689	1.40949e-11
1.617092	1.41659e-11
1.617495	1.47373e-11
1.617897	1.45621e-11
1.6183	1.39936e-11
1.618703	1.41374e-11
1.619106	1.45121e-11
1.619509	1.4741e-11
1.619912	1.39318e-11
1.620314	1.36521e-11
1.620717	1.3825e-11
1.62112	1.40024e-11
1.621523	1.4068e-11
1.621926	1.40416e-11
1.622328	1.47363e-11
1.622731	1.49707e-11
1.623134	1.46331e-11
1.623537	1.45036e-11
1.62394	1.44858e-11
1.624342	1.44364e-11
1.624745	1.4119e-11
1.625148	1.44797e-11
1.625551	1.47975e-11
1.625954	1.4981e-11
1.626356	1.50276e-11
1.626759	1.51925e-11
1.627162	1.52266e-11
1.627565	1.51105e-11
1.627967	1.49417e-11
1.62837	1.49378e-11
1.628773	1.46826e-11
1.629176	1.48257e-11
1.629578	1.48151e-11
1.629981	1.49408e-11
1.630384	1.48861e-11
1.630787	1.50618e-11
1.631189	1.48246e-11
1.631592	1.45164e-11
1.631995	1.37874e-11
1.632398	1.40305e-11
1.6328	1.4504e-11
1.633203	1.47373e-11
